experience,batting intent,batting consistency,pace wicket taker,pace economy,spin wicket taker,spin economy,player,season,team
100.0,71.85234014502308,47.357554860268614,10.0,0.0,10.0,0.0,Marcus Stoinis,2021,DC
100.0,61.07019002034909,34.672115446012384,100.0,0.0,100.0,0.0,MS Dhoni,2021,CSK
83.33333333333334,66.13739932933996,31.926441478832775,100.0,0.0,100.0,0.0,Mandeep Singh,2021,PBKS
83.33333333333334,97.4463328652088,24.115105463678354,10.0,0.0,10.0,0.0,Mohammad Nabi,2021,SRH
100.0,43.83365337766186,27.669582614988403,95.0,0.0,0.0,0.0,Mohammad Shami,2021,PBKS
83.33333333333334,44.0915995528933,42.56858863844369,55.00000000000001,0.0,0.0,0.0,Mohammed Siraj,2021,RCB
66.66666666666666,57.32137227365224,2.128429431922185,0.0,0.0,10.0,0.0,Mujeeb Rahman,2021,SRH
66.66666666666666,32.75343211716489,17.02743545537748,70.0,0.0,0.0,0.0,Mustafizur Rahman,2021,RR
50.0,64.10822275085266,16.45275950875849,0.0,0.0,0.0,0.0,Nicolas Pooran,2021,PBKS
100.0,69.69705654753375,62.703531064427565,100.0,0.0,100.0,0.0,Nitish Rana,2021,KKR
66.66666666666666,45.85709781892179,4.25685886384437,35.0,0.0,0.0,0.0,Nathan Coulter-Nile,2021,MI
16.666666666666664,64.48654380785877,38.31172977459932,5.0,0.0,0.0,0.0,Nathan Ellis,2021,PBKS
50.0,28.66068613682612,4.25685886384437,100.0,0.0,0.0,0.0,Navdeep Saini,2021,RCB
50.0,47.35318563526411,20.220079603260753,0.0,0.0,0.0,0.0,Prabhsimran Singh,2021,PBKS
50.0,95.19360293485425,65.98131238958773,45.0,0.0,45.0,0.0,Pat Cummins,2021,KKR
33.33333333333333,55.77369522226362,30.64938381967946,0.0,0.0,0.0,0.0,Priyam Garg,2021,SRH
100.0,0.0,0.0,0.0,0.0,5.0,0.0,Piyush Chawla,2021,MI
66.66666666666666,91.52503510934051,67.96075176127536,0.0,0.0,0.0,0.0,Prithvi Shaw,2021,DC
16.666666666666664,28.66068613682612,2.128429431922185,100.0,0.0,100.0,0.0,PWH de Silva,2021,RCB
83.33333333333334,66.50425611189132,63.21435412808889,0.0,0.0,0.0,0.0,Quinton De Kock,2021,MI
83.33333333333334,60.04986959387809,31.224059766298453,35.0,0.0,35.0,0.0,Ravichandaran Ashwin,2021,DC
50.0,65.008168295549,24.732349998935785,5.0,0.0,5.0,0.0,Riyan Parag,2021,RR
83.33333333333334,60.439654925338914,32.990656194793864,40.0,0.0,40.0,0.0,Rahul Tewatia,2021,RR
100.0,83.40832879539136,100.0,65.0,0.0,65.0,0.0,Ravindra Jadeja,2021,CSK
83.33333333333334,80.69702788684762,60.36225868931315,100.0,0.0,100.0,0.0,Rahul Ajay Tripathi,2021,KKR
66.66666666666666,53.49803674299963,5.959602409382117,0.0,0.0,65.0,0.0,Rahul Chahar,2021,MI
33.33333333333333,78.2780659768995,96.54555903199031,0.0,0.0,0.0,0.0,Ruturaj Gaikwad,2021,CSK
100.0,73.28537445186439,62.38426664963923,100.0,0.0,100.0,0.0,Rohit Sharma,2021,MI
16.666666666666664,64.60118655240608,37.77962241661878,0.0,0.0,0.0,0.0,Rajat Patidar,2021,RCB
16.666666666666664,0.0,0.0,20.0,0.0,0.0,0.0,Riley Meredith,2021,PBKS
100.0,73.64649909718838,75.19741182981078,0.0,0.0,0.0,0.0,Rishabh Pant,2021,DC
16.666666666666664,53.0738585881746,53.21073579805462,100.0,0.0,100.0,0.0,Ripal Patel,2021,DC
100.0,78.47295864262992,61.192346167762814,0.0,0.0,0.0,0.0,Robin Uthappa,2021,CSK
83.33333333333334,71.00971597260039,22.09309750335228,90.0,0.0,90.0,0.0,Rashid Khan,2021,SRH
33.33333333333333,14.33034306841306,2.128429431922185,0.0,0.0,60.0,0.0,Ravi Bishnoi,2021,PBKS
100.0,71.28485855951392,83.2854436711151,0.0,0.0,0.0,0.0,Shikhar Dhawan,2021,DC
50.0,68.30987933851137,61.192346167762814,100.0,0.0,100.0,0.0,Shivam Dube,2021,RR
83.33333333333334,80.24992118311313,14.899006023455295,100.0,0.0,100.0,0.0,Shreyas Gopal,2021,RR
83.33333333333334,57.32137227365224,17.02743545537748,35.0,0.0,0.0,0.0,Siddharth  Kaul,2021,SRH
100.0,0.0,0.0,0.0,0.0,5.0,0.0,Shahbaz Nadeem,2021,SRH
50.0,0.0,0.0,100.0,0.0,100.0,0.0,Sandeep Warrier,2021,KKR
100.0,82.22177638932676,48.18764233871826,0.0,0.0,0.0,0.0,Suryakumar Yadav,2021,MI
83.33333333333334,72.21346479034709,37.84347529957645,0.0,0.0,0.0,0.0,Suresh Raina,2021,CSK
50.0,100.0,39.737777493987195,45.0,0.0,45.0,0.0,Sam Curran,2021,CSK
83.33333333333334,0.0,0.0,100.0,0.0,100.0,0.0,Sarfaraz Naushad Khan,2021,PBKS
83.33333333333334,57.32137227365224,5.321073579805462,100.0,0.0,0.0,0.0,Shardul Narendra Thakur,2021,CSK
50.0,95.01017454357859,73.57980546154992,0.0,0.0,0.0,0.0,Shimron Hetmyer,2021,DC
100.0,75.61262216617466,16.495328097396932,80.0,0.0,80.0,0.0,Sunil Narine,2021,KKR
83.33333333333334,64.06236565303374,53.91311751058894,0.0,0.0,0.0,0.0,Steve Smith,2021,DC
100.0,58.662692384855696,74.49503011727646,0.0,0.0,0.0,0.0,Shreyas Iyer,2021,DC
66.66666666666666,67.96021896764209,100.0,0.0,0.0,0.0,0.0,Saurabh Tiwary,2021,MI
100.0,78.36978017253735,85.8395589894217,0.0,0.0,0.0,0.0,Sanju Samson,2021,RR
50.0,23.60494110228999,14.899006023455295,100.0,0.0,100.0,0.0,Sachin Baby,2021,RCB
100.0,65.51259637155714,17.02743545537748,15.0,0.0,0.0,0.0,Sandeep Sharma,2021,SRH
33.33333333333333,63.81015161502967,17.94266011110402,35.0,0.0,35.0,0.0,Shahbaz Ahamad,2021,RCB
83.33333333333334,56.12908773036027,20.007236660068536,20.0,0.0,20.0,0.0,Shakib Al Hasan,2021,KKR
50.0,71.65171534206529,26.60536789902731,55.00000000000001,0.0,55.00000000000001,0.0,Shivam Mavi,2021,KKR
66.66666666666666,68.16084377059988,59.85143562565184,0.0,0.0,0.0,0.0,Shubman Gill,2021,KKR
50.0,0.0,0.0,10.0,0.0,0.0,0.0,T Natarajan,2021,SRH
33.33333333333333,28.66068613682612,4.25685886384437,0.0,0.0,100.0,0.0,Tabraiz Shamsi,2021,RR
100.0,14.33034306841306,2.128429431922185,65.0,0.0,0.0,0.0,Trent Boult,2021,MI
83.33333333333334,34.392823364191344,6.385288295766554,15.0,0.0,0.0,0.0,Tim Southee,2021,KKR
16.666666666666664,19.10521337880829,2.128429431922185,100.0,0.0,100.0,0.0,Tim David,2021,RCB
50.0,70.80909116964261,44.69701807036588,20.0,0.0,20.0,0.0,Tom Curran,2021,DC
16.666666666666664,28.66068613682612,4.25685886384437,0.0,0.0,0.0,0.0,Tim Seifert,2021,KKR
16.666666666666664,0.0,0.0,10.0,0.0,10.0,0.0,Umran Malik,2021,SRH
100.0,68.88882519847526,61.575463465508804,100.0,0.0,100.0,0.0,Virat Kohli,2021,RCB
83.33333333333334,63.93625863403171,24.689781410297343,15.0,0.0,15.0,0.0,Vijay Shankar,2021,SRH
16.666666666666664,73.64076695996103,87.49973394632102,15.0,0.0,15.0,0.0,Venkatesh Iyer,2021,KKR
16.666666666666664,33.06869966466998,15.963220739416387,0.0,0.0,0.0,0.0,Virat Singh,2021,SRH
100.0,53.6356080364564,30.989932528787012,0.0,0.0,0.0,0.0,Wriddhiman Saha,2021,SRH
83.33333333333334,37.809177151701014,16.495328097396932,15.0,0.0,15.0,0.0,Washington Sundar,2021,RCB
33.33333333333333,84.95600584677999,52.99789285486239,100.0,0.0,100.0,0.0,Yashasvi Jaiswal,2021,RR
100.0,21.23183629016079,21.284294319221846,0.0,0.0,90.0,0.0,Yuzvendra Singh Chahal,2021,RCB
14.285714285714285,70.91731562070545,42.932741550017084,10.0,0.0,10.0,0.0,Ayush Badoni,2022,LSG
14.285714285714285,82.45533669262484,38.409013315124625,0.0,0.0,0.0,0.0,Abhinav Manohar,2022,GT
42.857142857142854,9.545350435180945,2.133834073062479,45.0,0.0,0.0,0.0,Anrich Nortje,2022,DC
14.285714285714285,28.630325240494734,8.535336292249916,0.0,0.0,0.0,0.0,Abhijeet Tomar,2022,KKR
85.71428571428571,100.0,79.42130419938547,85.0,0.0,85.0,0.0,Andre Russell,2022,KKR
57.14285714285714,0.0,0.0,100.0,0.0,0.0,0.0,Adam Milne,2022,CSK
71.42857142857143,80.72606504809895,36.701946056674636,0.0,0.0,0.0,0.0,Aaron Finch,2022,KKR
71.42857142857143,0.0,0.0,10.0,0.0,10.0,0.0,Andrew Tye,2022,LSG
28.57142857142857,79.9129638112689,100.0,5.0,0.0,5.0,0.0,Aiden Markram,2022,SRH
100.0,59.49954191479615,40.542847388187106,0.0,0.0,0.0,0.0,Ajinkya Rahane,2022,KKR
100.0,86.84722858451673,97.08945032434279,30.0,0.0,30.0,0.0,Axar Rajesh Patel,2022,DC
28.57142857142857,40.90128263857078,10.669170365312395,35.0,0.0,0.0,0.0,Alzarri Joseph,2022,GT
28.57142857142857,0.0,0.0,5.0,0.0,5.0,0.0,Anukul Roy,2022,KKR
100.0,70.04122766834632,53.15380675998635,0.0,0.0,0.0,0.0,Ambati Rayudu,2022,CSK
42.857142857142854,32.71873568483738,4.267668146124958,100.0,0.0,100.0,0.0,Abdul Samad,2022,SRH
71.42857142857143,76.22537792029318,64.93257084329123,100.0,0.0,100.0,0.0,Abhishek Sharma,2022,SRH
14.285714285714285,0.0,0.0,25.0,0.0,0.0,0.0,Akash  Deep,2022,RCB
14.285714285714285,95.43632615666515,10.669170365312395,100.0,0.0,100.0,0.0,Aman Khan,2022,KKR
28.57142857142857,57.26065048098947,13.869921474906114,0.0,0.0,0.0,0.0,Anmolpreet Singh,2022,MI
28.57142857142857,62.597343105817686,34.39740525776717,0.0,0.0,0.0,0.0,Anuj Rawat,2022,RCB
57.14285714285714,41.46243701328447,14.936838511437353,50.0,0.0,0.0,0.0,Arshdeep Singh,2022,PBKS
85.71428571428571,96.90219880897847,46.94434960737454,95.0,0.0,0.0,0.0,Avesh Khan,2022,LSG
14.285714285714285,40.08245533669263,14.936838511437353,0.0,0.0,0.0,0.0,Baba Indrajith,2022,KKR
100.0,54.97022446174989,17.07067258449983,60.0,0.0,0.0,0.0,Bhuvneshwar Kumar,2022,SRH
14.285714285714285,73.47686669720568,77.35148514851487,100.0,0.0,100.0,0.0,B. Sai Sudharsan,2022,GT
71.42857142857143,0.0,0.0,25.0,0.0,0.0,0.0,Basil Thampi,2022,MI
28.57142857142857,0.0,0.0,15.0,0.0,0.0,0.0,Chetan Sakariya,2022,DC
85.71428571428571,78.73339441136052,23.47217480368727,10.0,0.0,10.0,0.0,Chris Jordan,2022,CSK
57.14285714285714,38.17567567567568,25.606008876749748,30.0,0.0,30.0,0.0,CV Varun,2022,KKR
14.285714285714285,81.58497480531379,49.07818368043702,0.0,0.0,0.0,0.0,Dewald Brevis,2022,MI
42.857142857142854,70.1328447091159,47.200409696142046,0.0,0.0,0.0,0.0,Devdutt Padikkal,2022,RR
14.285714285714285,89.97938616582685,23.47217480368727,30.0,0.0,30.0,0.0,Dwaine Pretorius,2022,CSK
85.71428571428571,81.96862116353643,100.0,0.0,0.0,0.0,0.0,David Miller,2022,GT
85.71428571428571,86.79569399908385,100.0,0.0,0.0,0.0,0.0,David Warner,2022,DC
14.285714285714285,0.0,0.0,10.0,0.0,10.0,0.0,Darshan Nalkande,2022,GT
85.71428571428571,54.8728813559322,24.53909184021851,80.0,0.0,80.0,0.0,Dwayne Bravo,2022,CSK
100.0,78.25813101236831,68.73079549334246,5.0,0.0,5.0,0.0,Deepak Hooda,2022,LSG
14.285714285714285,42.9454878607421,35.20826220553091,100.0,0.0,100.0,0.0,Daryl Mitchell,2022,RR
28.57142857142857,34.35639028859368,19.204506657562312,5.0,0.0,5.0,0.0,David Willey,2022,RCB
14.285714285714285,83.89257901969766,89.62103106862412,0.0,0.0,0.0,0.0,Devon Conway,2022,CSK
42.857142857142854,60.44434264773248,11.58671901672926,65.0,0.0,65.0,0.0,Daniel Sams,2022,MI
57.14285714285714,74.64498396701788,51.916182997610115,0.0,0.0,0.0,0.0,Evin Lewis,2022,LSG
100.0,72.62368300503894,66.57562307954935,0.0,0.0,0.0,0.0,Faf Du Plessis,2022,RCB
28.57142857142857,65.44319743472286,17.07067258449983,5.0,0.0,5.0,0.0,Fabian Allen,2022,MI
14.285714285714285,14.315162620247367,4.267668146124958,10.0,0.0,0.0,0.0,Fazalhaq Farooqi,2022,SRH
85.71428571428571,97.3774622079707,58.38170023898943,30.0,0.0,30.0,0.0,Glenn Maxwell,2022,RCB
14.285714285714285,52.49083829592305,23.47217480368727,0.0,0.0,0.0,0.0,Rassie Van Der Dussen,2022,RR
100.0,75.16605588639487,94.46483441447596,40.0,0.0,40.0,0.0,Hardik Pandya,2022,GT
14.285714285714285,51.29409070087036,45.877432570843304,10.0,0.0,10.0,0.0,Hrithik Shokeen,2022,MI
100.0,63.13559322033899,18.350973028337318,95.0,0.0,95.0,0.0,Harshal Patel,2022,RCB
57.14285714285714,50.38937242327073,15.641003755547972,20.0,0.0,20.0,0.0,Harpreet Brar,2022,PBKS
14.285714285714285,57.26065048098947,4.267668146124958,5.0,0.0,5.0,0.0,Harshit Rana,2022,KKR
100.0,68.9761795693999,68.6027654489587,0.0,0.0,0.0,0.0,Ishan Kishan,2022,MI
57.14285714285714,14.315162620247367,2.133834073062479,0.0,0.0,35.0,0.0,Jagadeesha Suchith,2022,SRH
100.0,85.79363261566652,100.0,0.0,0.0,0.0,0.0,Jos Buttler,2022,RR
100.0,91.30783325698582,41.97251621713897,30.0,0.0,0.0,0.0,Jaydev Unadkat,2022,MI
42.857142857142854,65.74095281722401,33.07442813246843,100.0,0.0,100.0,0.0,James Neesham,2022,RR
100.0,0.0,0.0,75.0,0.0,75.0,0.0,Jasprit Bumrah,2022,MI
57.14285714285714,83.2569857993587,49.07818368043702,0.0,0.0,0.0,0.0,Jonny Bairstow,2022,PBKS
14.285714285714285,93.04855703160788,62.41464663707751,0.0,0.0,0.0,0.0,Jitesh Sharma,2022,PBKS
57.14285714285714,75.48098946404032,20.634175486514174,70.0,0.0,70.0,0.0,Jason Holder,2022,LSG
42.857142857142854,39.641548327989014,38.409013315124625,100.0,0.0,0.0,0.0,Josh Hazlewood,2022,RCB
57.14285714285714,0.0,0.0,25.0,0.0,25.0,0.0,Krishnappa Gowtham,2022,LSG
14.285714285714285,34.35639028859368,6.401502219187437,25.0,0.0,25.0,0.0,K Kartikeya,2022,MI
71.42857142857143,65.44319743472286,20.4848071013998,100.0,0.0,0.0,0.0,Kagiso Rabada,2022,PBKS
100.0,61.53229500687127,30.7272106520997,20.0,0.0,20.0,0.0,Kieron Pollard,2022,MI
100.0,100.0,100.0,0.0,0.0,0.0,0.0,Dinesh Karthik,2022,RCB
100.0,72.2686669720568,43.3808467053602,50.0,0.0,50.0,0.0,Krunal Pandya,2022,LSG
71.42857142857143,0.0,0.0,80.0,0.0,0.0,0.0,Syed Khaleel Ahmed,2022,DC
85.71428571428571,50.89899221255154,17.07067258449983,0.0,0.0,0.0,0.0,Karun Nair,2022,RR
42.857142857142854,0.0,0.0,100.0,0.0,100.0,0.0,Kamlesh Nagarkoti,2022,DC
85.71428571428571,77.1816307833257,100.0,0.0,0.0,0.0,0.0,KL Rahul,2022,LSG
14.285714285714285,0.0,0.0,40.0,0.0,0.0,0.0,Kuldeep Sen,2022,RR
28.57142857142857,65.44319743472286,8.535336292249916,0.0,0.0,0.0,0.0,K.S. Bharat,2022,DC
14.285714285714285,57.26065048098947,8.535336292249916,100.0,0.0,100.0,0.0,Karan Sharma,2022,LSG
100.0,53.54443426477326,41.90850119494709,0.0,0.0,0.0,0.0,Kane Williamson,2022,SRH
42.857142857142854,66.80600091617042,7.468419255718676,5.0,0.0,0.0,0.0,Kartik Tyagi,2022,SRH
85.71428571428571,52.85730645900137,100.0,0.0,0.0,100.0,0.0,Kuldeep Yadav,2022,DC
71.42857142857143,71.57581310123685,5.334585182656197,60.0,0.0,0.0,0.0,Lockie Ferguson,2022,GT
42.857142857142854,100.0,77.71423694093549,30.0,0.0,30.0,0.0,Liam Livingstone,2022,PBKS
28.57142857142857,64.02313330279432,49.07818368043702,20.0,0.0,20.0,0.0,Lalit Yadav,2022,DC
85.71428571428571,49.07810352725607,8.535336292249916,0.0,0.0,45.0,0.0,Murugan Ashwin,2022,MI
28.57142857142857,73.62001832340816,19.204506657562312,35.0,0.0,35.0,0.0,Marco Jansen,2022,SRH
57.14285714285714,0.0,0.0,0.0,0.0,5.0,0.0,Mayank Markande,2022,MI
14.285714285714285,0.0,0.0,10.0,0.0,0.0,0.0,Matheesha Pathirana,2022,CSK
71.42857142857143,28.630325240494734,12.803004438374874,95.0,0.0,0.0,0.0,Prasidh Krishna,2022,RR
28.57142857142857,62.03046266605588,35.65636736087402,100.0,0.0,100.0,0.0,Shahrukh Khan,2022,PBKS
14.285714285714285,57.26065048098947,14.936838511437353,0.0,0.0,60.0,0.0,Maheesh Theekshana,2022,CSK
71.42857142857143,90.66078790655064,40.542847388187106,0.0,0.0,0.0,0.0,Manan Vohra,2022,LSG
100.0,70.14429683921209,34.84551041311028,0.0,0.0,0.0,0.0,Mayank Agarwal,2022,PBKS
42.857142857142854,46.65597801191022,23.47217480368727,20.0,0.0,20.0,0.0,Mitchell Santner,2022,CSK
71.42857142857143,86.3948694457169,36.701946056674636,100.0,0.0,100.0,0.0,Mahipal Lomror,2022,RCB
100.0,62.986715529088414,31.30334585182657,0.0,0.0,0.0,0.0,Manish Pandey,2022,LSG
71.42857142857143,78.93380668804399,52.065551382724486,40.0,0.0,40.0,0.0,Moeen Ali,2022,CSK
100.0,84.27049931287219,41.60976442471834,20.0,0.0,20.0,0.0,Marcus Stoinis,2022,LSG
42.857142857142854,76.04214383875401,66.95971321270059,20.0,0.0,20.0,0.0,Mitchell Marsh,2022,DC
100.0,71.03756298671554,70.71526118129056,100.0,0.0,100.0,0.0,MS Dhoni,2022,CSK
14.285714285714285,65.14544205222171,33.50119494708092,0.0,0.0,0.0,0.0,Matthew Wade,2022,GT
85.71428571428571,44.81218506642236,12.803004438374874,100.0,0.0,100.0,0.0,Mandeep Singh,2022,DC
100.0,0.0,0.0,100.0,0.0,0.0,0.0,Mohammad Shami,2022,GT
85.71428571428571,52.055657352267524,32.00751109593718,45.0,0.0,0.0,0.0,Mohammed Siraj,2022,RCB
14.285714285714285,82.31218506642236,49.07818368043702,70.0,0.0,0.0,0.0,Mohsin Khan,2022,LSG
14.285714285714285,57.26065048098947,12.803004438374874,80.0,0.0,0.0,0.0,Mukesh Choudhary,2022,CSK
71.42857142857143,34.35639028859368,6.401502219187437,40.0,0.0,0.0,0.0,Mustafizur Rahman,2022,DC
28.57142857142857,61.90448923499772,85.35336292249916,0.0,0.0,0.0,0.0,N Jagadeesan,2022,CSK
57.14285714285714,82.6500229042602,81.61915329463983,0.0,0.0,0.0,0.0,Nicolas Pooran,2022,SRH
100.0,82.35226752175905,59.256572208945045,100.0,0.0,100.0,0.0,Nitish Rana,2022,KKR
71.42857142857143,28.630325240494734,2.133834073062479,100.0,0.0,0.0,0.0,Nathan Coulter-Nile,2022,RR
28.57142857142857,0.0,0.0,15.0,0.0,0.0,0.0,Nathan Ellis,2022,PBKS
57.14285714285714,57.26065048098947,4.267668146124958,15.0,0.0,0.0,0.0,Navdeep Saini,2022,RR
14.285714285714285,91.61704076958314,17.07067258449983,55.00000000000001,0.0,55.00000000000001,0.0,OC McCoy,2022,RR
14.285714285714285,64.89349519010537,36.275179242062144,30.0,0.0,30.0,0.0,Odean Smith,2022,PBKS
57.14285714285714,72.87562986715528,29.873677022874706,0.0,0.0,0.0,0.0,Prabhsimran Singh,2022,PBKS
14.285714285714285,91.43953275309208,48.84346193240015,0.0,0.0,0.0,0.0,Bhanuka Rajapaksa,2022,PBKS
14.285714285714285,0.0,0.0,0.0,0.0,10.0,0.0,Prashant Solanki,2022,CSK
57.14285714285714,100.0,33.607886650734045,35.0,0.0,35.0,0.0,Pat Cummins,2022,KKR
57.14285714285714,22.904260192395785,4.267668146124958,15.0,0.0,15.0,0.0,Pradeep Sangwan,2022,GT
42.857142857142854,79.81562070545122,49.07818368043702,0.0,0.0,0.0,0.0,Priyam Garg,2022,SRH
14.285714285714285,100.0,8.535336292249916,100.0,0.0,100.0,0.0,Prerak Mankad,2022,PBKS
71.42857142857143,87.59161704076959,60.387504267668156,0.0,0.0,0.0,0.0,Prithvi Shaw,2022,DC
14.285714285714285,87.93518094365552,22.938716285421652,45.0,0.0,0.0,0.0,Dushmantha Chameera,2022,LSG
28.57142857142857,49.45029775538251,11.58671901672926,100.0,0.0,100.0,0.0,PWH de Silva,2022,RCB
85.71428571428571,85.55313788364636,77.43683851143737,0.0,0.0,0.0,0.0,Quinton De Kock,2022,LSG
85.71428571428571,81.0123683005039,58.23233185387505,60.0,0.0,60.0,0.0,Ravichandaran Ashwin,2022,RR
28.57142857142857,52.96610169491526,39.47593035165586,30.0,0.0,30.0,0.0,Rishi Dhawan,2022,PBKS
57.14285714285714,78.78492899679341,35.50699897575965,5.0,0.0,5.0,0.0,Riyan Parag,2022,RR
14.285714285714285,85.71919377004123,53.345851826561976,100.0,0.0,100.0,0.0,Rovman Powell,2022,DC
14.285714285714285,0.0,0.0,0.0,0.0,30.0,0.0,R. Sai Kishore,2022,GT
14.285714285714285,0.0,0.0,100.0,0.0,100.0,0.0,Sanjay Yadav,2022,MI
14.285714285714285,81.0009161704077,61.88118811881189,15.0,0.0,15.0,0.0,Romario Shepherd,2022,SRH
85.71428571428571,84.52817224003665,66.14885626493685,5.0,0.0,5.0,0.0,Rahul Tewatia,2022,GT
14.285714285714285,44.989693082913426,11.736087401843635,100.0,0.0,100.0,0.0,Raj Angad Bawa,2022,PBKS
100.0,67.09230416857535,41.24701263229772,25.0,0.0,25.0,0.0,Ravindra Jadeja,2022,CSK
85.71428571428571,90.95854328905176,73.44656879481053,100.0,0.0,100.0,0.0,Rahul Ajay Tripathi,2022,SRH
71.42857142857143,64.84196060467247,27.377091157391607,0.0,0.0,70.0,0.0,Rahul Chahar,2022,PBKS
42.857142857142854,72.41181859825929,56.09849778081257,0.0,0.0,0.0,0.0,Ruturaj Gaikwad,2022,CSK
100.0,69.1250572606505,40.84158415841585,100.0,0.0,100.0,0.0,Rohit Sharma,2022,MI
57.14285714285714,85.15803939532753,74.25742574257427,0.0,0.0,0.0,0.0,Rinku Singh,2022,KKR
28.57142857142857,87.4656436097114,100.0,0.0,0.0,0.0,0.0,Rajat Patidar,2022,RCB
28.57142857142857,0.0,0.0,40.0,0.0,0.0,0.0,Riley Meredith,2022,MI
100.0,86.91594136509391,65.95681119836124,0.0,0.0,0.0,0.0,Rishabh Pant,2022,DC
28.57142857142857,100.0,12.803004438374874,100.0,0.0,100.0,0.0,Ripal Patel,2022,DC
100.0,76.56894182317912,44.61847046773644,0.0,0.0,0.0,0.0,Robin Uthappa,2022,CSK
14.285714285714285,66.06733852496565,48.011266643905785,30.0,0.0,30.0,0.0,Ramandeep  Singh,2022,MI
85.71428571428571,100.0,48.544725162171396,95.0,0.0,95.0,0.0,Rashid Khan,2022,GT
28.57142857142857,66.80600091617042,14.936838511437353,100.0,0.0,100.0,0.0,Rasikh Salam,2022,KKR
42.857142857142854,0.0,0.0,0.0,0.0,65.0,0.0,Ravi Bishnoi,2022,LSG
100.0,70.6138341731562,81.78986002048482,0.0,0.0,0.0,0.0,Shikhar Dhawan,2022,PBKS
57.14285714285714,89.93930371049017,61.667804711505646,100.0,0.0,100.0,0.0,Shivam Dube,2022,CSK
85.71428571428571,73.62001832340816,19.204506657562312,5.0,0.0,5.0,0.0,Shreyas Gopal,2022,SRH
85.71428571428571,0.0,0.0,100.0,0.0,0.0,0.0,Siddharth  Kaul,2022,RCB
14.285714285714285,80.16491067338526,14.936838511437353,5.0,0.0,0.0,0.0,Sean Abbott,2022,SRH
100.0,84.22469079248741,92.37367702287472,0.0,0.0,0.0,0.0,Suryakumar Yadav,2022,MI
28.57142857142857,37.79202931745305,35.20826220553091,100.0,0.0,100.0,0.0,Sherfane Rutherford,2022,RCB
85.71428571428571,77.7714154832799,64.71918743598499,100.0,0.0,100.0,0.0,Sarfaraz Naushad Khan,2022,DC
85.71428571428571,78.97961520842878,32.00751109593718,75.0,0.0,0.0,0.0,Shardul Narendra Thakur,2022,DC
57.14285714285714,88.13559322033898,95.72379651758281,0.0,0.0,0.0,0.0,Shimron Hetmyer,2022,RR
28.57142857142857,50.65277141548328,12.269545920109255,0.0,0.0,0.0,0.0,Sheldon Jackson,2022,KKR
100.0,100.0,18.948446568794814,45.0,0.0,45.0,0.0,Sunil Narine,2022,KKR
100.0,76.79225836005499,65.82878115397747,0.0,0.0,0.0,0.0,Shreyas Iyer,2022,KKR
14.285714285714285,66.14750343563904,28.593376579037223,100.0,0.0,100.0,0.0,Suyash Prabhudessai,2022,RCB
100.0,84.3277599633532,61.07033117104815,0.0,0.0,0.0,0.0,Sanju Samson,2022,RR
71.42857142857143,70.63673843334861,51.51075452372824,0.0,0.0,0.0,0.0,Sam Billings,2022,KKR
100.0,0.0,0.0,10.0,0.0,0.0,0.0,Sandeep Sharma,2022,PBKS
42.857142857142854,69.27966101694916,58.42437692045067,20.0,0.0,20.0,0.0,Shahbaz Ahamad,2022,RCB
14.285714285714285,84.06436097114064,36.80863776032777,100.0,0.0,100.0,0.0,Shashank Singh,2022,SRH
57.14285714285714,24.541914796152085,3.2007511095937184,25.0,0.0,25.0,0.0,Shivam Mavi,2022,KKR
71.42857142857143,76.19102153000459,73.61727552065554,0.0,0.0,0.0,0.0,Shubman Gill,2022,GT
14.285714285714285,50.10306917086579,14.936838511437353,20.0,0.0,0.0,0.0,Simarjeet Singh,2022,CSK
57.14285714285714,0.0,0.0,90.0,0.0,0.0,0.0,T Natarajan,2022,SRH
14.285714285714285,28.630325240494734,2.133834073062479,0.0,0.0,0.0,0.0,Tristan Stubbs,2022,MI
100.0,78.97961520842878,42.67668146124958,80.0,0.0,0.0,0.0,Trent Boult,2022,RR
85.71428571428571,9.545350435180945,1.0669170365312395,70.0,0.0,0.0,0.0,Tim Southee,2022,KKR
28.57142857142857,100.0,79.37862751792423,100.0,0.0,100.0,0.0,Tim David,2022,MI
28.57142857142857,72.3316536875859,25.606008876749748,0.0,0.0,0.0,0.0,Tim Seifert,2022,DC
28.57142857142857,0.0,0.0,30.0,0.0,0.0,0.0,Tymal Mills,2022,MI
28.57142857142857,0.0,0.0,5.0,0.0,0.0,0.0,Tushar Deshpande,2022,CSK
14.285714285714285,75.0229042601924,77.01007169682488,100.0,0.0,100.0,0.0,N. Tilak Varma,2022,MI
85.71428571428571,78.73339441136052,29.34021850460909,80.0,0.0,0.0,0.0,Umesh Yadav,2022,KKR
28.57142857142857,28.630325240494734,8.535336292249916,100.0,0.0,100.0,0.0,Umran Malik,2022,SRH
100.0,66.41662849289968,48.50204848071015,100.0,0.0,100.0,0.0,Virat Kohli,2022,RCB
85.71428571428571,31.086807146129182,10.135711847046776,100.0,0.0,100.0,0.0,Vijay Shankar,2022,GT
14.285714285714285,22.02244617498855,5.334585182656197,15.0,0.0,0.0,0.0,Vaibhav Arora,2022,PBKS
71.42857142857143,0.0,0.0,10.0,0.0,0.0,0.0,Varun Aaron,2022,GT
28.57142857142857,61.66399450297756,35.314953909184034,100.0,0.0,100.0,0.0,Venkatesh Iyer,2022,KKR
